index,AÑO,Corregimiento,Centro,MESA,Partido,Cantidad
3866,2019.0,ERNESTO CÓRDOBA CAMPOS,CE. MONSEÑOR  FRANCISCO BECKMAN,4113.0,C.D.,70.0
3867,2019.0,ERNESTO CÓRDOBA CAMPOS,CE. MONSEÑOR  FRANCISCO BECKMAN,4114.0,C.D.,60.0
3868,2019.0,ERNESTO CÓRDOBA CAMPOS,CE. MONSEÑOR  FRANCISCO BECKMAN,4115.0,C.D.,56.0
3869,2019.0,ERNESTO CÓRDOBA CAMPOS,CE. MONSEÑOR  FRANCISCO BECKMAN,4116.0,C.D.,57.0
3870,2019.0,ERNESTO CÓRDOBA CAMPOS,CE. MONSEÑOR  FRANCISCO BECKMAN,4117.0,C.D.,47.0
3871,2019.0,ERNESTO CÓRDOBA CAMPOS,CE. MONSEÑOR  FRANCISCO BECKMAN,4118.0,C.D.,48.0
3872,2019.0,ERNESTO CÓRDOBA CAMPOS,CE. MONSEÑOR  FRANCISCO BECKMAN,4119.0,C.D.,46.0
3873,2019.0,ERNESTO CÓRDOBA CAMPOS,CE. MONSEÑOR  FRANCISCO BECKMAN,4120.0,C.D.,50.0
3874,2019.0,ERNESTO CÓRDOBA CAMPOS,CE. MONSEÑOR  FRANCISCO BECKMAN,4121.0,C.D.,43.0
3875,2019.0,ERNESTO CÓRDOBA CAMPOS,CE. MONSEÑOR  FRANCISCO BECKMAN,4122.0,C.D.,38.0
3876,2019.0,ERNESTO CÓRDOBA CAMPOS,CE. MONSEÑOR  FRANCISCO BECKMAN,4123.0,C.D.,39.0
3877,2019.0,ERNESTO CÓRDOBA CAMPOS,CE. MONSEÑOR  FRANCISCO BECKMAN,4124.0,C.D.,50.0
3878,2019.0,ERNESTO CÓRDOBA CAMPOS,CE. MONSEÑOR  FRANCISCO BECKMAN,4125.0,C.D.,49.0
3879,2019.0,ERNESTO CÓRDOBA CAMPOS,CEI.  SAN FRANCISCO DE ASÍS,4168.0,C.D.,60.0
3880,2019.0,ERNESTO CÓRDOBA CAMPOS,CEI.  SAN FRANCISCO DE ASÍS,4169.0,C.D.,58.0
3881,2019.0,ERNESTO CÓRDOBA CAMPOS,CEI.  SAN FRANCISCO DE ASÍS,4170.0,C.D.,50.0
3882,2019.0,ERNESTO CÓRDOBA CAMPOS,CEI.  SAN FRANCISCO DE ASÍS,4171.0,C.D.,55.0
3883,2019.0,ERNESTO CÓRDOBA CAMPOS,COL. NUESTRA SEÑORA DE LOURDES,4157.0,C.D.,57.0
3884,2019.0,ERNESTO CÓRDOBA CAMPOS,COL. NUESTRA SEÑORA DE LOURDES,4158.0,C.D.,40.0
3885,2019.0,ERNESTO CÓRDOBA CAMPOS,COL. NUESTRA SEÑORA DE LOURDES,4159.0,C.D.,28.0
3886,2019.0,ERNESTO CÓRDOBA CAMPOS,COL. NUESTRA SEÑORA DE LOURDES,4160.0,C.D.,36.0
3887,2019.0,ERNESTO CÓRDOBA CAMPOS,COL. NUESTRA SEÑORA DE LOURDES,4161.0,C.D.,30.0
3888,2019.0,ERNESTO CÓRDOBA CAMPOS,COL. NUESTRA SEÑORA DE LOURDES,4162.0,C.D.,26.0
3889,2019.0,ERNESTO CÓRDOBA CAMPOS,COL. NUESTRA SEÑORA DE LOURDES,4163.0,C.D.,27.0
3890,2019.0,ERNESTO CÓRDOBA CAMPOS,COL. NUESTRA SEÑORA DE LOURDES,4164.0,C.D.,27.0
3891,2019.0,ERNESTO CÓRDOBA CAMPOS,COL. NUESTRA SEÑORA DE LOURDES,4165.0,C.D.,24.0
3892,2019.0,ERNESTO CÓRDOBA CAMPOS,COL. NUESTRA SEÑORA DE LOURDES,4166.0,C.D.,26.0
3893,2019.0,ERNESTO CÓRDOBA CAMPOS,COL. NUESTRA SEÑORA DE LOURDES,4167.0,C.D.,37.0
3894,2019.0,ERNESTO CÓRDOBA CAMPOS,ESC. REPÚBLICA DE RUMANIA,4173.0,C.D.,81.0
3895,2019.0,ERNESTO CÓRDOBA CAMPOS,ESC. REPÚBLICA DE RUMANIA,4174.0,C.D.,91.0
3896,2019.0,ERNESTO CÓRDOBA CAMPOS,ESC. REPÚBLICA DE RUMANIA,4175.0,C.D.,94.0
3897,2019.0,ERNESTO CÓRDOBA CAMPOS,ESC. REPÚBLICA DE RUMANIA,4176.0,C.D.,60.0
3898,2019.0,ERNESTO CÓRDOBA CAMPOS,ESC. REPÚBLICA DE RUMANIA,4177.0,C.D.,73.0
3899,2019.0,ERNESTO CÓRDOBA CAMPOS,ESC. REPÚBLICA DE RUMANIA,4178.0,C.D.,75.0
3900,2019.0,ERNESTO CÓRDOBA CAMPOS,ESC. SANTA RITA,4126.0,C.D.,71.0
3901,2019.0,ERNESTO CÓRDOBA CAMPOS,ESC. SANTA RITA,4127.0,C.D.,48.0
3902,2019.0,ERNESTO CÓRDOBA CAMPOS,ESC. SANTA RITA,4128.0,C.D.,80.0
3903,2019.0,ERNESTO CÓRDOBA CAMPOS,ESC. SANTA RITA,4129.0,C.D.,75.0
3904,2019.0,ERNESTO CÓRDOBA CAMPOS,ESC. SANTA RITA,4130.0,C.D.,56.0
3905,2019.0,ERNESTO CÓRDOBA CAMPOS,ESC. SANTA RITA,4131.0,C.D.,58.0
3906,2019.0,ERNESTO CÓRDOBA CAMPOS,ESC. SANTA RITA,4132.0,C.D.,55.0
3907,2019.0,ERNESTO CÓRDOBA CAMPOS,ESC. SANTA RITA,4133.0,C.D.,62.0
3908,2019.0,ERNESTO CÓRDOBA CAMPOS,ESC. VILLA MILAGROS,4134.0,C.D.,77.0
3909,2019.0,ERNESTO CÓRDOBA CAMPOS,ESC. VILLA MILAGROS,4136.0,C.D.,83.0
3910,2019.0,ERNESTO CÓRDOBA CAMPOS,ESC. VILLA MILAGROS,4137.0,C.D.,79.0
3911,2019.0,ERNESTO CÓRDOBA CAMPOS,ESC. VILLA MILAGROS,4138.0,C.D.,67.0
3912,2019.0,ERNESTO CÓRDOBA CAMPOS,ESC. VILLA MILAGROS,4139.0,C.D.,37.0
3913,2019.0,ERNESTO CÓRDOBA CAMPOS,ESC. VILLA MILAGROS,4140.0,C.D.,52.0
3914,2019.0,ERNESTO CÓRDOBA CAMPOS,ESC. VILLA MILAGROS,4141.0,C.D.,81.0
3915,2019.0,ERNESTO CÓRDOBA CAMPOS,INST. POLITÉCNICO BILINGUE GOSEN,4182.0,C.D.,48.0
3916,2019.0,ERNESTO CÓRDOBA CAMPOS,INST. POLITÉCNICO BILINGUE GOSEN,4183.0,C.D.,59.0
3917,2019.0,ERNESTO CÓRDOBA CAMPOS,INST. POLITÉCNICO BILINGUE GOSEN,4184.0,C.D.,55.0
3918,2019.0,LAS CUMBRES,C.E.B.G. BILINGÜE GRECIA,3683.0,C.D.,64.0
3919,2019.0,LAS CUMBRES,C.E.B.G. BILINGÜE GRECIA,3684.0,C.D.,87.0
3920,2019.0,LAS CUMBRES,C.E.B.G. BILINGÜE GRECIA,3685.0,C.D.,65.0
3921,2019.0,LAS CUMBRES,C.E.B.G. BILINGÜE GRECIA,3686.0,C.D.,66.0
3922,2019.0,LAS CUMBRES,C.E.B.G. BILINGÜE GRECIA,3687.0,C.D.,84.0
3923,2019.0,LAS CUMBRES,C.E.B.G. BILINGÜE GRECIA,3688.0,C.D.,72.0
3924,2019.0,LAS CUMBRES,C.E.B.G. BILINGÜE GRECIA,3689.0,C.D.,57.0
3925,2019.0,LAS CUMBRES,C.E.B.G. BILINGÜE GRECIA,3690.0,C.D.,56.0
3926,2019.0,LAS CUMBRES,C.E.B.G. BILINGÜE GRECIA,3691.0,C.D.,35.0
3927,2019.0,LAS CUMBRES,C.E.B.G. BILINGÜE GRECIA,3692.0,C.D.,52.0
3928,2019.0,LAS CUMBRES,C.E.B.G. BILINGÜE GRECIA,3693.0,C.D.,48.0
3929,2019.0,LAS CUMBRES,C.E.B.G. BILINGÜE GRECIA,3694.0,C.D.,52.0
3930,2019.0,LAS CUMBRES,C.E.B.G. BILINGÜE GRECIA,3695.0,C.D.,52.0
3931,2019.0,LAS CUMBRES,C.E.B.G. BILINGÜE GRECIA,3696.0,C.D.,46.0
3932,2019.0,LAS CUMBRES,C.E.B.G. BILINGÜE GRECIA,3697.0,C.D.,56.0
3933,2019.0,LAS CUMBRES,C.E.B.G. BILINGÜE GRECIA,3698.0,C.D.,48.0
3934,2019.0,LAS CUMBRES,C.E.B.G. BILINGÜE GRECIA,3699.0,C.D.,62.0
3935,2019.0,LAS CUMBRES,C.E.B.G. BILINGÜE GRECIA,3700.0,C.D.,84.0
3936,2019.0,LAS CUMBRES,C.E.B.G. BILINGÜE REP. ÁRABE DE EGIPTO,3669.0,C.D.,55.0
3937,2019.0,LAS CUMBRES,C.E.B.G. BILINGÜE REP. ÁRABE DE EGIPTO,3670.0,C.D.,54.0
3938,2019.0,LAS CUMBRES,C.E.B.G. BILINGÜE REP. ÁRABE DE EGIPTO,3672.0,C.D.,53.0
3939,2019.0,LAS CUMBRES,C.E.B.G. BILINGÜE REP. ÁRABE DE EGIPTO,3673.0,C.D.,60.0
3940,2019.0,LAS CUMBRES,C.E.B.G. BILINGÜE REP. ÁRABE DE EGIPTO,3674.0,C.D.,51.0
3941,2019.0,LAS CUMBRES,C.E.B.G. BILINGÜE REP. ÁRABE DE EGIPTO,3675.0,C.D.,69.0
3942,2019.0,LAS CUMBRES,C.E.B.G. BILINGÜE REP. ÁRABE DE EGIPTO,3676.0,C.D.,57.0
3943,2019.0,LAS CUMBRES,C.E.B.G. BILINGÜE REP. ÁRABE DE EGIPTO,3677.0,C.D.,52.0
3944,2019.0,LAS CUMBRES,C.E.B.G. BILINGÜE REP. ÁRABE DE EGIPTO,3678.0,C.D.,50.0
3945,2019.0,LAS CUMBRES,C.E.B.G. BILINGÜE REP. ÁRABE DE EGIPTO,3679.0,C.D.,42.0
3946,2019.0,LAS CUMBRES,C.E.B.G. BILINGÜE REP. ÁRABE DE EGIPTO,3680.0,C.D.,48.0
3947,2019.0,LAS CUMBRES,C.E.B.G. BILINGÜE REP. ÁRABE DE EGIPTO,3681.0,C.D.,90.0
3948,2019.0,LAS CUMBRES,CASETA EL VALLECITO,3713.0,C.D.,26.0
3949,2019.0,LAS CUMBRES,ESC. BILINGÜE REPÚBLICA DE LA INDIA,3701.0,C.D.,79.0
3950,2019.0,LAS CUMBRES,ESC. BILINGÜE REPÚBLICA DE LA INDIA,3702.0,C.D.,59.0
3951,2019.0,LAS CUMBRES,ESC. BILINGÜE REPÚBLICA DE LA INDIA,3703.0,C.D.,56.0
3952,2019.0,LAS CUMBRES,ESC. BILINGÜE REPÚBLICA DE LA INDIA,3704.0,C.D.,53.0
3953,2019.0,LAS CUMBRES,ESC. BILINGÜE REPÚBLICA DE LA INDIA,3705.0,C.D.,52.0
3954,2019.0,LAS CUMBRES,ESC. BILINGÜE SAN PABLO Y VILLA NUEVA,3706.0,C.D.,94.0
3955,2019.0,LAS CUMBRES,ESC. BILINGÜE SAN PABLO Y VILLA NUEVA,3707.0,C.D.,60.0
3956,2019.0,LAS CUMBRES,ESC. BILINGÜE SAN PABLO Y VILLA NUEVA,3708.0,C.D.,35.0
3957,2019.0,LAS CUMBRES,ESC. BILINGÜE SAN PABLO Y VILLA NUEVA,3709.0,C.D.,66.0
3958,2019.0,LAS CUMBRES,ESC. BILINGÜE SAN PABLO Y VILLA NUEVA,3710.0,C.D.,50.0
3959,2019.0,LAS CUMBRES,ESC. BILINGÜE SAN PABLO Y VILLA NUEVA,3711.0,C.D.,61.0
3960,2019.0,LAS CUMBRES,ESC. GUILLERMO PATTERSON,3682.0,C.D.,69.0
3961,2019.0,LAS CUMBRES,ESC. NUEVA SANTA LIBRADA RURAL,3712.0,C.D.,56.0
3962,2019.0,LAS CUMBRES,ESC. VILLA CARDENAS,3666.0,C.D.,69.0
3963,2019.0,LAS CUMBRES,ESC. VILLA CARDENAS,3667.0,C.D.,52.0
3964,2019.0,LAS CUMBRES,ESC. VILLA CARDENAS,3668.0,C.D.,56.0
3965,2009.0,CHILIBRE,C.E.B.G. MARÍA LA TORRE,3736.0,F.A.D.,0.0
3966,2009.0,CHILIBRE,C.E.B.G. MARÍA LA TORRE,3737.0,F.A.D.,0.0
3967,2009.0,CHILIBRE,C.E.B.G. MARÍA LA TORRE,3738.0,F.A.D.,0.0
3968,2009.0,CHILIBRE,C.E.F.A.C.E.I RAYITOS DE LUZ,3762.0,F.A.D.,0.0
3969,2009.0,CHILIBRE,ESC. BILINGÜE SANTOS JORGE,3701.0,F.A.D.,0.0
3970,2009.0,CHILIBRE,ESC. BILINGÜE SANTOS JORGE,3702.0,F.A.D.,0.0
3971,2009.0,CHILIBRE,ESC. BILINGÜE SANTOS JORGE,3703.0,F.A.D.,0.0
3972,2009.0,CHILIBRE,ESC. BILINGÜE SANTOS JORGE,3704.0,F.A.D.,0.0
3973,2009.0,CHILIBRE,ESC. BILINGÜE SANTOS JORGE,3705.0,F.A.D.,0.0
3974,2009.0,CHILIBRE,ESC. BILINGÜE SANTOS JORGE,3706.0,F.A.D.,0.0
3975,2009.0,CHILIBRE,ESC. BILINGÜE SANTOS JORGE,3707.0,F.A.D.,0.0
3976,2009.0,CHILIBRE,ESC. BILINGÜE SANTOS JORGE,3708.0,F.A.D.,0.0
3977,2009.0,CHILIBRE,ESC. BILINGÜE SANTOS JORGE,3709.0,F.A.D.,0.0
3978,2009.0,CHILIBRE,ESC. BILINGÜE SANTOS JORGE,3710.0,F.A.D.,0.0
3979,2009.0,CHILIBRE,ESC. BILINGÜE SANTOS JORGE,3711.0,F.A.D.,0.0
3980,2009.0,CHILIBRE,ESC. BILINGÜE SANTOS JORGE,3712.0,F.A.D.,0.0
3981,2009.0,CHILIBRE,ESC. BILINGÜE SANTOS JORGE,3713.0,F.A.D.,0.0
3982,2009.0,CHILIBRE,ESC. BILINGÜE SANTOS JORGE,3714.0,F.A.D.,0.0
3983,2009.0,CHILIBRE,ESC. BILINGÜE SANTOS JORGE,3715.0,F.A.D.,0.0
3984,2009.0,CHILIBRE,ESC. BILINGÜE SANTOS JORGE,3716.0,F.A.D.,0.0
3985,2009.0,CHILIBRE,ESC. CAIMITILLO CENTRO,3739.0,F.A.D.,0.0
3986,2009.0,CHILIBRE,ESC. CAIMITILLO CENTRO,3740.0,F.A.D.,0.0
3987,2009.0,CHILIBRE,ESC. CAIMITILLO CENTRO,3741.0,F.A.D.,0.0
3988,2009.0,CHILIBRE,ESC. CAIMITILLO CENTRO,3742.0,F.A.D.,0.0
3989,2009.0,CHILIBRE,ESC. CAIMITILLO CENTRO,3743.0,F.A.D.,0.0
3990,2009.0,CHILIBRE,ESC. CAIMITILLO CENTRO,3744.0,F.A.D.,0.0
3991,2009.0,CHILIBRE,ESC. CAIMITILLO CENTRO,3745.0,F.A.D.,0.0
3992,2009.0,CHILIBRE,ESC. DOMINGO GUERRERO,3761.0,F.A.D.,0.0
3993,2009.0,CHILIBRE,ESC. DON BOSCO,3733.0,F.A.D.,0.0
3994,2009.0,CHILIBRE,ESC. DON BOSCO,3734.0,F.A.D.,0.0
3995,2009.0,CHILIBRE,ESC. DON BOSCO,3735.0,F.A.D.,0.0
3996,2009.0,CHILIBRE,ESC. EMBERÁ DRÚA 260,3752.0,F.A.D.,0.0
3997,2009.0,CHILIBRE,ESC. EMBERÁ DRÚA 261,3752.0,F.A.D.,0.0
3998,2009.0,CHILIBRE,ESC. EMBERÁ DRÚA 262,3752.0,F.A.D.,0.0
3999,2009.0,CHILIBRE,ESC. EMBERÁ DRÚA 263,3752.0,F.A.D.,0.0
4000,2009.0,CHILIBRE,ESC. EMBERÁ DRÚA 264,3752.0,F.A.D.,0.0
4001,2009.0,CHILIBRE,ESC. EMBERÁ DRÚA 265,3752.0,F.A.D.,0.0
4002,2009.0,CHILIBRE,ESC. EMBERÁ DRÚA 266,3752.0,F.A.D.,0.0
4003,2009.0,CHILIBRE,ESC. EMBERÁ DRÚA 267,3752.0,F.A.D.,0.0
4004,2009.0,CHILIBRE,ESC. EMBERÁ DRÚA 268,3752.0,F.A.D.,0.0
4005,2009.0,CHILIBRE,ESC. EMBERÁ DRÚA 269,3752.0,F.A.D.,0.0
4006,2009.0,CHILIBRE,ESC. EMBERÁ DRÚA 270,3752.0,F.A.D.,0.0
4007,2009.0,CHILIBRE,ESC. EMBERÁ DRÚA 271,3752.0,F.A.D.,0.0
4008,2009.0,CHILIBRE,ESC. EMBERÁ DRÚA 272,3752.0,F.A.D.,0.0
4009,2009.0,CHILIBRE,ESC. EMBERÁ DRÚA 273,3752.0,F.A.D.,0.0
4010,2009.0,CHILIBRE,ESC. EMBERÁ DRÚA 274,3752.0,F.A.D.,0.0
4011,2009.0,CHILIBRE,ESC. EMBERÁ DRÚA 275,3752.0,F.A.D.,0.0
4012,2009.0,CHILIBRE,ESC. EMBERÁ DRÚA 276,3752.0,F.A.D.,0.0
4013,2009.0,CHILIBRE,ESC. EMBERÁ DRÚA 277,3752.0,F.A.D.,0.0
4014,2009.0,CHILIBRE,ESC. EMBERÁ DRÚA 278,3752.0,F.A.D.,0.0
4015,2009.0,CHILIBRE,ESC. EMBERÁ DRÚA 279,3752.0,F.A.D.,0.0
4016,2009.0,CHILIBRE,ESC. EMBERÁ DRÚA 280,3752.0,F.A.D.,0.0
4017,2009.0,CHILIBRE,ESC. EMBERÁ DRÚA 281,3752.0,F.A.D.,0.0
4018,2009.0,CHILIBRE,ESC. EMBERÁ DRÚA 282,3752.0,F.A.D.,0.0
4019,2009.0,CHILIBRE,ESC. EMBERÁ DRÚA 283,3752.0,F.A.D.,0.0
4020,2009.0,CHILIBRE,ESC. JOHN F. KENNEDY,3753.0,F.A.D.,0.0
4021,2009.0,CHILIBRE,ESC. JOHN F. KENNEDY,3754.0,F.A.D.,0.0
4022,2009.0,CHILIBRE,ESC. JOHN F. KENNEDY,3755.0,F.A.D.,0.0
4023,2009.0,CHILIBRE,ESC. JOHN F. KENNEDY,3756.0,F.A.D.,0.0
4024,2009.0,CHILIBRE,ESC. JOHN F. KENNEDY,3757.0,F.A.D.,0.0
4025,2009.0,CHILIBRE,ESC. JOHN F. KENNEDY,3758.0,F.A.D.,0.0
4026,2009.0,CHILIBRE,ESC. JOHN F. KENNEDY,3759.0,F.A.D.,0.0
4027,2009.0,CHILIBRE,ESC. NUEVA QDA. BENÍTEZ,3748.0,F.A.D.,0.0
4028,2009.0,CHILIBRE,ESC. NVO CAIMITILLO,3746.0,F.A.D.,0.0
4029,2009.0,CHILIBRE,ESC. NVO CAIMITILLO,3747.0,F.A.D.,0.0
4030,2009.0,CHILIBRE,ESC. PRESIDENTE ROOSEVELT,3717.0,F.A.D.,0.0
4031,2009.0,CHILIBRE,ESC. PRESIDENTE ROOSEVELT,3718.0,F.A.D.,0.0
4032,2009.0,CHILIBRE,ESC. PRESIDENTE ROOSEVELT,3719.0,F.A.D.,0.0
4033,2009.0,CHILIBRE,ESC. PRESIDENTE ROOSEVELT,3720.0,F.A.D.,0.0
4034,2009.0,CHILIBRE,ESC. PRESIDENTE ROOSEVELT,3721.0,F.A.D.,0.0
4035,2009.0,CHILIBRE,ESC. PRESIDENTE ROOSEVELT,3722.0,F.A.D.,0.0
4036,2009.0,CHILIBRE,ESC. PRESIDENTE ROOSEVELT,3723.0,F.A.D.,0.0
4037,2009.0,CHILIBRE,ESC. PRESIDENTE ROOSEVELT,3724.0,F.A.D.,0.0
4038,2009.0,CHILIBRE,ESC. PRESIDENTE ROOSEVELT,3725.0,F.A.D.,0.0
4039,2009.0,CHILIBRE,ESC. QBDA ANCA 10,3750.0,F.A.D.,0.0
4040,2009.0,CHILIBRE,ESC. QBDA ANCA 11,3750.0,F.A.D.,0.0
4041,2009.0,CHILIBRE,ESC. QBDA ANCA 12,3750.0,F.A.D.,0.0
4042,2009.0,CHILIBRE,ESC. QBDA ANCA 13,3750.0,F.A.D.,0.0
4043,2009.0,CHILIBRE,ESC. QBDA ANCA 14,3750.0,F.A.D.,0.0
4044,2009.0,CHILIBRE,ESC. QBDA ANCA 15,3750.0,F.A.D.,0.0
4045,2009.0,CHILIBRE,ESC. QBDA ANCA 16,3750.0,F.A.D.,0.0
4046,2009.0,CHILIBRE,ESC. QBDA ANCA 17,3750.0,F.A.D.,0.0
4047,2009.0,CHILIBRE,ESC. QBDA ANCA 18,3750.0,F.A.D.,0.0
4048,2009.0,CHILIBRE,ESC. QBDA ANCA 19,3750.0,F.A.D.,0.0
4049,2009.0,CHILIBRE,ESC. QBDA ANCA 2,3750.0,F.A.D.,0.0
4050,2009.0,CHILIBRE,ESC. QBDA ANCA 20,3750.0,F.A.D.,0.0
4051,2009.0,CHILIBRE,ESC. QBDA ANCA 21,3750.0,F.A.D.,0.0
4052,2009.0,CHILIBRE,ESC. QBDA ANCA 22,3750.0,F.A.D.,0.0
4053,2009.0,CHILIBRE,ESC. QBDA ANCA 23,3750.0,F.A.D.,0.0
4054,2009.0,CHILIBRE,ESC. QBDA ANCA 24,3750.0,F.A.D.,0.0
4055,2009.0,CHILIBRE,ESC. QBDA ANCA 25,3750.0,F.A.D.,0.0
4056,2009.0,CHILIBRE,ESC. QBDA ANCA 3,3750.0,F.A.D.,0.0
4057,2009.0,CHILIBRE,ESC. QBDA ANCA 4,3750.0,F.A.D.,0.0
4058,2009.0,CHILIBRE,ESC. QBDA ANCA 5,3750.0,F.A.D.,0.0
4059,2009.0,CHILIBRE,ESC. QBDA ANCA 6,3750.0,F.A.D.,0.0
4060,2009.0,CHILIBRE,ESC. QBDA ANCA 7,3750.0,F.A.D.,0.0
4061,2009.0,CHILIBRE,ESC. QBDA ANCA 8,3750.0,F.A.D.,0.0
4062,2009.0,CHILIBRE,ESC. QBDA ANCA 9,3750.0,F.A.D.,0.0
4063,2009.0,CHILIBRE,ESC. SAN JUAN DE PEQUEÑÍ,3749.0,F.A.D.,0.0
4064,2009.0,CHILIBRE,ESC. TOMÁS ARIAS,3764.0,F.A.D.,0.0
4065,2009.0,CHILIBRE,ESC. TOMÁS ARIAS,3765.0,F.A.D.,0.0
4066,2009.0,CHILIBRE,ESC. TOMÁS ARIAS,3766.0,F.A.D.,0.0
4067,2009.0,CHILIBRE,ESC. VILLA UNIDA,3726.0,F.A.D.,0.0
4068,2009.0,CHILIBRE,ESC. VILLA UNIDA,3727.0,F.A.D.,0.0
4069,2009.0,CHILIBRE,ESC. VILLA UNIDA,3728.0,F.A.D.,0.0
4070,2009.0,CHILIBRE,ESC. VILLA UNIDA,3729.0,F.A.D.,0.0
4071,2009.0,CHILIBRE,ESC. VILLA UNIDA,3730.0,F.A.D.,0.0
4072,2009.0,CHILIBRE,ESC. VILLA UNIDA,3731.0,F.A.D.,0.0
4073,2009.0,CHILIBRE,ESC. VILLA UNIDA,3732.0,F.A.D.,0.0
4074,2009.0,CHILIBRE,ESC.ACTIVA VICTORIANO LORENZO,3751.0,F.A.D.,0.0
4075,2009.0,CHILIBRE,ESC.ÑAJÚ,3763.0,F.A.D.,0.0
4076,2009.0,CHILIBRE,JUNTA LOCAL DEL ROBLE,3760.0,F.A.D.,0.0
4077,2009.0,LAS CUMBRES,C.B.I SAN FRANCISCO DE ASÍS,3899.0,F.A.D.,0.0
4078,2009.0,LAS CUMBRES,C.B.I SAN FRANCISCO DE ASÍS,3900.0,F.A.D.,0.0
4079,2009.0,LAS CUMBRES,C.B.I SAN FRANCISCO DE ASÍS,3901.0,F.A.D.,0.0
4080,2009.0,LAS CUMBRES,C.E COLINAS DE LAS CUMBRES,3903.0,F.A.D.,0.0
4081,2009.0,LAS CUMBRES,C.E COLINAS DE LAS CUMBRES,3904.0,F.A.D.,0.0
4082,2009.0,LAS CUMBRES,CASETA DEPORTIVA DE VILLA MARÍA,3902.0,F.A.D.,0.0
4083,2009.0,LAS CUMBRES,CPL. NUESTRA SEÑORA DE LOURDES,3892.0,F.A.D.,0.0
4084,2009.0,LAS CUMBRES,CPL. NUESTRA SEÑORA DE LOURDES,3893.0,F.A.D.,0.0
4085,2009.0,LAS CUMBRES,CPL. NUESTRA SEÑORA DE LOURDES,3894.0,F.A.D.,0.0
4086,2009.0,LAS CUMBRES,CPL. NUESTRA SEÑORA DE LOURDES,3895.0,F.A.D.,0.0
4087,2009.0,LAS CUMBRES,CPL. NUESTRA SEÑORA DE LOURDES,3896.0,F.A.D.,0.0
4088,2009.0,LAS CUMBRES,ESC. GRECIA ,3858.0,F.A.D.,0.0
4089,2009.0,LAS CUMBRES,ESC. GRECIA ,3859.0,F.A.D.,0.0
4090,2009.0,LAS CUMBRES,ESC. GRECIA ,3860.0,F.A.D.,0.0
4091,2009.0,LAS CUMBRES,ESC. GRECIA ,3861.0,F.A.D.,0.0
4092,2009.0,LAS CUMBRES,ESC. GRECIA ,3862.0,F.A.D.,0.0
4093,2009.0,LAS CUMBRES,ESC. GRECIA ,3863.0,F.A.D.,0.0
4094,2009.0,LAS CUMBRES,ESC. GRECIA ,3864.0,F.A.D.,0.0
4095,2009.0,LAS CUMBRES,ESC. GRECIA ,3865.0,F.A.D.,0.0
4096,2009.0,LAS CUMBRES,ESC. GRECIA ,3866.0,F.A.D.,0.0
4097,2009.0,LAS CUMBRES,ESC. GRECIA ,3867.0,F.A.D.,0.0
4098,2009.0,LAS CUMBRES,ESC. GRECIA ,3868.0,F.A.D.,0.0
4099,2009.0,LAS CUMBRES,ESC. GRECIA ,3869.0,F.A.D.,0.0
4100,2009.0,LAS CUMBRES,ESC. GRECIA ,3870.0,F.A.D.,0.0
4101,2009.0,LAS CUMBRES,ESC. GUILLERMO PATTERSON,3838.0,F.A.D.,0.0
4102,2009.0,LAS CUMBRES,ESC. LA CABIMA,3845.0,F.A.D.,0.0
4103,2009.0,LAS CUMBRES,ESC. LA CABIMA,3846.0,F.A.D.,0.0
4104,2009.0,LAS CUMBRES,ESC. LA CABIMA,3847.0,F.A.D.,0.0
4105,2009.0,LAS CUMBRES,ESC. LA CABIMA,3848.0,F.A.D.,0.0
4106,2009.0,LAS CUMBRES,ESC. LA CABIMA,3849.0,F.A.D.,0.0
4107,2009.0,LAS CUMBRES,ESC. LA CABIMA,3850.0,F.A.D.,0.0
4108,2009.0,LAS CUMBRES,ESC. LA CABIMA,3851.0,F.A.D.,0.0
4109,2009.0,LAS CUMBRES,ESC. LA CABIMA,3852.0,F.A.D.,0.0
4110,2009.0,LAS CUMBRES,ESC. LA CABIMA,3853.0,F.A.D.,0.0
4111,2009.0,LAS CUMBRES,ESC. LA CABIMA,3854.0,F.A.D.,0.0
4112,2009.0,LAS CUMBRES,ESC. LA CABIMA,3855.0,F.A.D.,0.0
4113,2009.0,LAS CUMBRES,ESC. LA CABIMA,3856.0,F.A.D.,0.0
4114,2009.0,LAS CUMBRES,ESC. LA CABIMA,3857.0,F.A.D.,0.0
4115,2009.0,LAS CUMBRES,ESC. MARÍA HENRÍQUEZ,3839.0,F.A.D.,0.0
4116,2009.0,LAS CUMBRES,ESC. MARÍA HENRÍQUEZ,3840.0,F.A.D.,0.0
4117,2009.0,LAS CUMBRES,ESC. MARÍA HENRÍQUEZ,3841.0,F.A.D.,0.0
4118,2009.0,LAS CUMBRES,ESC. MARÍA HENRÍQUEZ,3842.0,F.A.D.,0.0
4119,2009.0,LAS CUMBRES,ESC. MARÍA HENRÍQUEZ,3843.0,F.A.D.,0.0
4120,2009.0,LAS CUMBRES,ESC. MARÍA HENRÍQUEZ,3844.0,F.A.D.,0.0
4121,2009.0,LAS CUMBRES,ESC. MELCHOR LASSO ,3805.0,F.A.D.,0.0
4122,2009.0,LAS CUMBRES,ESC. MELCHOR LASSO ,3806.0,F.A.D.,0.0
4123,2009.0,LAS CUMBRES,ESC. MELCHOR LASSO ,3807.0,F.A.D.,0.0
